order_id,store_id,partner_id,category,order_time,promised_time,delivered_time,delivered_time_dt,delivery_minutes,city,locality,vehicle_type,order_hour,is_on_time,at_risk,predicted_risk_score,predicted_at_risk
O00387,S006,P032,Household,2026-06-17 15:52:00,2026-06-17 16:02:00,2026-06-17 16:00:17,2026-06-17 16:00:17,8.283333333333333,Mumbai,Chembur,scooter,15,1,0,0.48390817970278166,0
O00354,S002,P049,Bakery,2026-06-18 09:27:00,2026-06-18 09:37:00,2026-06-18 09:33:01,2026-06-18 09:33:01,6.016666666666667,Mumbai,Bandra,bike,9,1,0,0.35366985161653364,0
O00143,S020,P003,Beverages,2026-06-15 17:01:00,2026-06-15 17:11:00,2026-06-15 17:11:51,2026-06-15 17:11:51,10.85,Bengaluru,Malleshwaram,bike,17,0,1,0.46895300995603095,0
O00768,S015,P013,Personal Care,2026-06-22 20:19:00,2026-06-22 20:29:00,2026-06-22 20:28:17,2026-06-22 20:28:17,9.283333333333333,Bengaluru,Jayanagar,bike,20,1,0,0.3567250908587613,0
O01154,S020,P024,Grocery,2026-06-03 20:26:00,2026-06-03 20:36:00,2026-06-03 20:37:36,2026-06-03 20:37:36,11.6,Bengaluru,Malleshwaram,bike,20,0,1,0.5613264472217079,1
O01639,S016,P042,Fruits & Vegetables,2026-06-14 19:19:00,2026-06-14 19:29:00,2026-06-14 19:25:55,2026-06-14 19:25:55,6.916666666666667,Bengaluru,Marathahalli,bike,19,1,0,0.6920106490095251,1
O00628,S003,P014,Dairy,2026-06-13 07:04:00,2026-06-13 07:14:00,2026-06-13 07:10:06,2026-06-13 07:10:06,6.1,Mumbai,Powai,scooter,7,1,0,0.4412931167240864,0
O00788,S005,P054,Bakery,2026-06-25 23:49:00,2026-06-25 23:59:00,2026-06-25 23:56:47,2026-06-25 23:56:47,7.783333333333333,Mumbai,Malad,bike,23,1,0,0.6227388655327116,1
O00670,S020,P029,Household,2026-06-29 11:20:00,2026-06-29 11:30:00,2026-06-29 11:29:47,2026-06-29 11:29:47,9.783333333333333,Bengaluru,Malleshwaram,bike,11,1,0,0.336825532712027,0
O00010,S003,P033,Personal Care,2026-06-09 18:13:00,2026-06-09 18:23:00,2026-06-09 18:26:20,2026-06-09 18:26:20,13.333333333333334,Mumbai,Powai,scooter,18,0,1,0.5271025883762379,1
O00026,S020,P052,Grocery,2026-06-22 20:19:00,2026-06-22 20:29:00,2026-06-22 20:30:54,2026-06-22 20:30:54,11.9,Bengaluru,Malleshwaram,bike,20,0,1,0.5613264472217079,1
O01084,S008,P005,Bakery,2026-06-25 07:28:00,2026-06-25 07:38:00,2026-06-25 07:33:24,2026-06-25 07:33:24,5.4,Mumbai,Worli,bike,7,1,0,0.34053728302658015,0
O00004,S001,P039,Household,2026-06-16 02:59:00,2026-06-16 03:09:00,2026-06-16 03:05:13,2026-06-16 03:05:13,6.216666666666667,Mumbai,Andheri,bike,2,1,0,0.20329077831573808,0
O00346,S003,P044,Dairy,2026-06-11 07:19:00,2026-06-11 07:29:00,2026-06-11 07:26:24,2026-06-11 07:26:24,7.4,Mumbai,Powai,scooter,7,1,0,0.4412931167240864,0
O00196,S008,P046,Dairy,2026-06-10 13:39:00,2026-06-10 13:49:00,2026-06-10 13:47:25,2026-06-10 13:47:25,8.416666666666666,Mumbai,Worli,bike,13,1,0,0.4400889128724751,0
O00765,S004,P053,Bakery,2026-06-06 11:25:00,2026-06-06 11:35:00,2026-06-06 11:33:07,2026-06-06 11:33:07,8.116666666666667,Mumbai,Dadar,scooter,11,1,0,0.40060757034433103,0
O01399,S017,P003,Household,2026-06-21 01:30:00,2026-06-21 01:40:00,2026-06-21 01:42:53,2026-06-21 01:42:53,12.883333333333333,Bengaluru,JP Nagar,bike,1,0,1,0.29190352458808605,0
O00122,S013,P018,Grocery,2026-06-19 20:49:00,2026-06-19 20:59:00,2026-06-19 20:59:58,2026-06-19 20:59:58,10.966666666666667,Bengaluru,Whitefield,scooter,20,0,1,0.5251825628315928,1
O01141,S011,P027,Bakery,2026-06-06 09:32:00,2026-06-06 09:42:00,2026-06-06 09:41:32,2026-06-06 09:41:32,9.533333333333333,Bengaluru,Koramangala,bike,9,1,0,0.5208241708781824,1
O00125,S004,P058,Grocery,2026-06-10 19:02:00,2026-06-10 19:12:00,2026-06-10 19:10:51,2026-06-10 19:10:51,8.85,Mumbai,Dadar,bike,19,1,0,0.5537670332328563,1
O01242,S013,P031,Dairy,2026-06-09 01:32:00,2026-06-09 01:42:00,2026-06-09 01:36:50,2026-06-09 01:36:50,4.833333333333333,Bengaluru,Whitefield,bike,1,1,0,0.18242307631226956,0
O00042,S004,P047,Beverages,2026-06-17 11:26:00,2026-06-17 11:36:00,2026-06-17 11:31:55,2026-06-17 11:31:55,5.916666666666667,Mumbai,Dadar,bicycle,11,1,0,0.36184324462418105,0
O01073,S007,P001,Personal Care,2026-06-27 17:07:00,2026-06-27 17:17:00,2026-06-27 17:20:46,2026-06-27 17:20:46,13.766666666666667,Mumbai,Borivali,scooter,17,0,1,0.8550122458119231,1
O01740,S016,P049,Grocery,2026-06-02 17:13:00,2026-06-02 17:23:00,2026-06-02 17:22:19,2026-06-02 17:22:19,9.316666666666666,Bengaluru,Marathahalli,bike,17,1,0,0.4999795062640596,0
O01540,S019,P028,Bakery,2026-06-17 07:29:00,2026-06-17 07:39:00,2026-06-17 07:38:04,2026-06-17 07:38:04,9.066666666666666,Bengaluru,Yelahanka,bike,7,1,0,0.2879133557788284,0
O01791,S018,P035,Dairy,2026-06-13 17:04:00,2026-06-13 17:14:00,2026-06-13 17:12:55,2026-06-13 17:12:55,8.916666666666666,Bengaluru,Electronic City,bike,17,1,0,0.38377927881466667,0
O00696,S001,P023,Household,2026-06-12 17:15:00,2026-06-12 17:25:00,2026-06-12 17:24:15,2026-06-12 17:24:15,9.25,Mumbai,Andheri,bike,17,1,0,0.46786678566623485,0
O00168,S008,P007,Dairy,2026-06-09 08:38:00,2026-06-09 08:48:00,2026-06-09 08:42:58,2026-06-09 08:42:58,4.966666666666667,Mumbai,Worli,bike,8,1,0,0.342272853765449,0
O01297,S013,P044,Personal Care,2026-06-03 07:27:00,2026-06-03 07:37:00,2026-06-03 07:35:08,2026-06-03 07:35:08,8.133333333333333,Bengaluru,Whitefield,scooter,7,1,0,0.17250672576378653,0
O01326,S006,P004,Household,2026-06-21 13:17:00,2026-06-21 13:27:00,2026-06-21 13:28:09,2026-06-21 13:28:09,11.15,Mumbai,Chembur,bike,13,0,1,0.44291454275410735,0
O00720,S005,P011,Dairy,2026-06-06 19:03:00,2026-06-06 19:13:00,2026-06-06 19:11:48,2026-06-06 19:11:48,8.8,Mumbai,Malad,bike,19,1,0,0.5241132370461459,1
O00411,S015,P052,Dairy,2026-06-03 21:53:00,2026-06-03 22:03:00,2026-06-03 22:02:10,2026-06-03 22:02:10,9.166666666666666,Bengaluru,Jayanagar,bike,21,1,0,0.5139150580825497,1
O00823,S006,P060,Snacks,2026-06-23 17:56:00,2026-06-23 18:06:00,2026-06-23 18:03:52,2026-06-23 18:03:52,7.866666666666666,Mumbai,Chembur,scooter,17,1,0,0.5447442349721725,1
O00534,S013,P003,Fruits & Vegetables,2026-06-09 16:08:00,2026-06-09 16:18:00,2026-06-09 16:17:53,2026-06-09 16:17:53,9.883333333333333,Bengaluru,Whitefield,bike,16,1,0,0.6024243342281953,1
O00186,S019,P029,Bakery,2026-06-25 10:24:00,2026-06-25 10:34:00,2026-06-25 10:33:35,2026-06-25 10:33:35,9.583333333333334,Bengaluru,Yelahanka,bike,10,1,0,0.34116394720031684,0
O01024,S005,P058,Grocery,2026-06-21 22:51:00,2026-06-21 23:01:00,2026-06-21 23:06:00,2026-06-21 23:06:00,15.0,Mumbai,Malad,bike,22,0,1,0.5933282622090129,1
O00882,S006,P032,Personal Care,2026-06-01 07:17:00,2026-06-01 07:27:00,2026-06-01 07:24:44,2026-06-01 07:24:44,7.733333333333333,Mumbai,Chembur,scooter,7,1,0,0.24249404055398635,0
O01449,S017,P024,Dairy,2026-06-20 16:36:00,2026-06-20 16:46:00,2026-06-20 16:46:23,2026-06-20 16:46:23,10.383333333333333,Bengaluru,JP Nagar,bike,16,0,1,0.6222089660602987,1
O00364,S012,P055,Snacks,2026-06-26 15:13:00,2026-06-26 15:23:00,2026-06-26 15:23:25,2026-06-26 15:23:25,10.416666666666666,Bengaluru,Indiranagar,bike,15,0,1,0.12126695707374496,0
O00728,S013,P053,Snacks,2026-06-25 13:35:00,2026-06-25 13:45:00,2026-06-25 13:43:46,2026-06-25 13:43:46,8.766666666666667,Bengaluru,Whitefield,scooter,13,1,0,0.35908031942843877,0
O00638,S014,P026,Personal Care,2026-06-06 18:41:00,2026-06-06 18:51:00,2026-06-06 18:50:04,2026-06-06 18:50:04,9.066666666666666,Bengaluru,HSR Layout,scooter,18,1,0,0.820600870928123,1
O00197,S019,P027,Dairy,2026-06-22 18:33:00,2026-06-22 18:43:00,2026-06-22 18:42:35,2026-06-22 18:42:35,9.583333333333334,Bengaluru,Yelahanka,bike,18,1,0,0.4817431996817458,0
O00375,S014,P040,Bakery,2026-06-28 09:57:00,2026-06-28 10:07:00,2026-06-28 10:11:10,2026-06-28 10:11:10,14.166666666666666,Bengaluru,HSR Layout,bike,9,0,1,0.8046635707341672,1
O00284,S002,P009,Beverages,2026-06-08 20:46:00,2026-06-08 20:56:00,2026-06-08 21:01:28,2026-06-08 21:01:28,15.466666666666667,Mumbai,Bandra,bike,20,0,1,0.5349062117249372,1
O00972,S005,P036,Bakery,2026-06-02 08:03:00,2026-06-02 08:13:00,2026-06-02 08:12:54,2026-06-02 08:12:54,9.9,Mumbai,Malad,bike,8,1,0,0.3238898543973408,0
O01427,S004,P003,Grocery,2026-06-19 18:18:00,2026-06-19 18:28:00,2026-06-19 18:26:30,2026-06-19 18:26:30,8.5,Mumbai,Dadar,bike,18,1,0,0.533307294833134,1
O00781,S001,P031,Bakery,2026-06-17 21:36:00,2026-06-17 21:46:00,2026-06-17 21:51:39,2026-06-17 21:51:39,15.65,Mumbai,Andheri,bike,21,0,1,0.6044163925776905,1
O00835,S020,P030,Dairy,2026-06-13 12:29:00,2026-06-13 12:39:00,2026-06-13 12:37:11,2026-06-13 12:37:11,8.183333333333334,Bengaluru,Malleshwaram,bike,12,1,0,0.39006303491580113,0
O01649,S004,P025,Snacks,2026-06-11 21:47:00,2026-06-11 21:57:00,2026-06-11 21:58:31,2026-06-11 21:58:31,11.516666666666667,Mumbai,Dadar,scooter,21,0,1,0.5690594118877095,1
O00794,S004,P017,Fruits & Vegetables,2026-06-15 19:47:00,2026-06-15 19:57:00,2026-06-15 20:01:10,2026-06-15 20:01:10,14.166666666666666,Mumbai,Dadar,bike,19,0,1,0.7027794670516945,1
O01404,S001,P060,Grocery,2026-06-09 20:02:00,2026-06-09 20:12:00,2026-06-09 20:10:01,2026-06-09 20:10:01,8.016666666666667,Mumbai,Andheri,scooter,20,1,0,0.5745532568006267,1
O01436,S011,P054,Snacks,2026-06-14 19:36:00,2026-06-14 19:46:00,2026-06-14 19:45:38,2026-06-14 19:45:38,9.633333333333333,Bengaluru,Koramangala,bike,19,1,0,0.682285217729649,1
O01176,S013,P060,Fruits & Vegetables,2026-06-24 09:30:00,2026-06-24 09:40:00,2026-06-24 09:36:12,2026-06-24 09:36:12,6.2,Bengaluru,Whitefield,scooter,9,1,0,0.45964889236767,0
O00827,S004,P040,Household,2026-06-28 19:34:00,2026-06-28 19:44:00,2026-06-28 19:46:09,2026-06-28 19:46:09,12.15,Mumbai,Dadar,bike,19,0,1,0.5085411894903556,1
O00193,S005,P049,Bakery,2026-06-15 17:57:00,2026-06-15 18:07:00,2026-06-15 18:05:26,2026-06-15 18:05:26,8.433333333333334,Mumbai,Malad,bike,17,1,0,0.5015831943116106,1
O00183,S020,P025,Dairy,2026-06-06 08:44:00,2026-06-06 08:54:00,2026-06-06 08:53:12,2026-06-06 08:53:12,9.2,Bengaluru,Malleshwaram,scooter,8,1,0,0.31497720631420956,0
O00680,S011,P033,Personal Care,2026-06-05 05:46:00,2026-06-05 05:56:00,2026-06-05 05:55:54,2026-06-05 05:55:54,9.9,Bengaluru,Koramangala,scooter,5,1,0,0.292324297930449,0
O00245,S008,P047,Grocery,2026-06-19 14:33:00,2026-06-19 14:43:00,2026-06-19 14:39:43,2026-06-19 14:39:43,6.716666666666667,Mumbai,Worli,bicycle,14,1,0,0.4689052187218586,0
O01493,S010,P056,Personal Care,2026-06-17 21:20:00,2026-06-17 21:30:00,2026-06-17 21:30:31,2026-06-17 21:30:31,10.516666666666667,Mumbai,Goregaon,bike,21,0,1,0.43055231444691733,0
O01014,S018,P018,Dairy,2026-06-28 18:32:00,2026-06-28 18:42:00,2026-06-28 18:37:18,2026-06-28 18:37:18,5.3,Bengaluru,Electronic City,scooter,18,1,0,0.40346179800958565,0
O01330,S010,P026,Personal Care,2026-06-11 19:46:00,2026-06-11 19:56:00,2026-06-11 19:58:42,2026-06-11 19:58:42,12.7,Mumbai,Goregaon,scooter,19,0,1,0.39065724298109783,0
O00061,S013,P038,Grocery,2026-06-03 17:08:00,2026-06-03 17:18:00,2026-06-03 17:16:51,2026-06-03 17:16:51,8.85,Bengaluru,Whitefield,bike,17,1,0,0.46341229565964875,0
O00372,S013,P006,Snacks,2026-06-04 11:56:00,2026-06-04 12:06:00,2026-06-04 12:04:30,2026-06-04 12:04:30,8.5,Bengaluru,Whitefield,bike,11,1,0,0.322062311228803,0
O01712,S013,P045,Bakery,2026-06-08 10:38:00,2026-06-08 10:48:00,2026-06-08 10:43:17,2026-06-08 10:43:17,5.283333333333333,Bengaluru,Whitefield,bike,10,1,0,0.3355978920810547,0
O00368,S010,P011,Beverages,2026-06-03 18:16:00,2026-06-03 18:26:00,2026-06-03 18:25:56,2026-06-03 18:25:56,9.933333333333334,Mumbai,Goregaon,bike,18,1,0,0.4865275859661847,0
O01555,S014,P004,Household,2026-06-09 18:26:00,2026-06-09 18:36:00,2026-06-09 18:35:48,2026-06-09 18:35:48,9.8,Bengaluru,HSR Layout,bike,18,1,0,0.8738326129888945,1
O01232,S005,P020,Personal Care,2026-06-05 17:13:00,2026-06-05 17:23:00,2026-06-05 17:17:21,2026-06-05 17:17:21,4.35,Mumbai,Malad,bike,17,1,0,0.3472317669769734,0
O00510,S011,P008,Bakery,2026-06-24 18:06:00,2026-06-24 18:16:00,2026-06-24 18:14:42,2026-06-24 18:14:42,8.7,Bengaluru,Koramangala,bike,18,1,0,0.6954301647745229,1
O00399,S001,P022,Grocery,2026-06-25 18:54:00,2026-06-25 19:04:00,2026-06-25 19:00:56,2026-06-25 19:00:56,6.933333333333334,Mumbai,Andheri,bike,18,1,0,0.5338234468958187,1
O01501,S011,P047,Fruits & Vegetables,2026-06-28 13:46:00,2026-06-28 13:56:00,2026-06-28 13:59:48,2026-06-28 13:59:48,13.8,Bengaluru,Koramangala,bicycle,13,0,1,0.7343767571001626,1
O00331,S005,P046,Fruits & Vegetables,2026-06-26 12:28:00,2026-06-26 12:38:00,2026-06-26 12:38:28,2026-06-26 12:38:28,10.466666666666667,Mumbai,Malad,bike,12,0,1,0.5492512435845648,1
O01496,S008,P045,Bakery,2026-06-21 19:07:00,2026-06-21 19:17:00,2026-06-21 19:22:23,2026-06-21 19:22:23,15.383333333333333,Mumbai,Worli,bike,19,0,1,0.5814705101642654,1
O00848,S007,P051,Snacks,2026-06-20 20:47:00,2026-06-20 20:57:00,2026-06-20 21:05:02,2026-06-20 21:05:02,18.033333333333335,Mumbai,Borivali,bike,20,0,1,0.9252313252366702,1
O01085,S003,P004,Grocery,2026-06-13 11:54:00,2026-06-13 12:04:00,2026-06-13 12:01:48,2026-06-13 12:01:48,7.8,Mumbai,Powai,bike,11,1,0,0.531900147394814,1
O00146,S004,P055,Personal Care,2026-06-14 13:14:00,2026-06-14 13:24:00,2026-06-14 13:23:32,2026-06-14 13:23:32,9.533333333333333,Mumbai,Dadar,bike,13,1,0,0.29410194269133993,0
O01587,S020,P050,Fruits & Vegetables,2026-06-30 10:34:00,2026-06-30 10:44:00,2026-06-30 10:43:16,2026-06-30 10:43:16,9.266666666666667,Bengaluru,Malleshwaram,bike,10,1,0,0.5166067647329762,1
O00246,S005,P053,Personal Care,2026-06-02 16:44:00,2026-06-02 16:54:00,2026-06-02 16:49:04,2026-06-02 16:49:04,5.066666666666666,Mumbai,Malad,scooter,16,1,0,0.32878050923554714,0
O01204,S007,P048,Snacks,2026-06-19 12:54:00,2026-06-19 13:04:00,2026-06-19 13:06:33,2026-06-19 13:06:33,12.55,Mumbai,Borivali,bike,12,0,1,0.8648108174147697,1
O00734,S007,P052,Fruits & Vegetables,2026-06-14 05:22:00,2026-06-14 05:32:00,2026-06-14 05:36:06,2026-06-14 05:36:06,14.1,Mumbai,Borivali,bike,5,0,1,0.8835009282390015,1
O01546,S007,P017,Bakery,2026-06-05 14:11:00,2026-06-05 14:21:00,2026-06-05 14:24:28,2026-06-05 14:24:28,13.466666666666667,Mumbai,Borivali,bike,14,0,1,0.8970252814805268,1
O01459,S008,P011,Personal Care,2026-06-16 14:18:00,2026-06-16 14:28:00,2026-06-16 14:24:07,2026-06-16 14:24:07,6.116666666666666,Mumbai,Worli,bike,14,1,0,0.32714413600976444,0
O01249,S018,P045,Snacks,2026-06-13 01:12:00,2026-06-13 01:22:00,2026-06-13 01:23:27,2026-06-13 01:23:27,11.45,Bengaluru,Electronic City,bike,1,0,1,0.1344455158106561,0
O00014,S006,P018,Bakery,2026-06-08 20:04:00,2026-06-08 20:14:00,2026-06-08 20:19:33,2026-06-08 20:19:33,15.55,Mumbai,Chembur,scooter,20,0,1,0.6389242349406483,1
O01767,S006,P049,Personal Care,2026-06-13 19:41:00,2026-06-13 19:51:00,2026-06-13 19:52:25,2026-06-13 19:52:25,11.416666666666666,Mumbai,Chembur,bike,19,0,1,0.4627340994189917,0
O00645,S002,P018,Fruits & Vegetables,2026-06-03 16:11:00,2026-06-03 16:21:00,2026-06-03 16:21:45,2026-06-03 16:21:45,10.75,Mumbai,Bandra,scooter,16,0,1,0.6406255451002328,1
O01202,S008,P060,Snacks,2026-06-21 11:58:00,2026-06-21 12:08:00,2026-06-21 12:06:48,2026-06-21 12:06:48,8.8,Mumbai,Worli,scooter,11,1,0,0.38347868097167154,0
O01396,S002,P052,Bakery,2026-06-16 05:17:00,2026-06-16 05:27:00,2026-06-16 05:22:43,2026-06-16 05:22:43,5.716666666666667,Mumbai,Bandra,bike,5,1,0,0.28234663424386974,0
O01106,S013,P045,Household,2026-06-11 17:40:00,2026-06-11 17:50:00,2026-06-11 17:51:35,2026-06-11 17:51:35,11.583333333333334,Bengaluru,Whitefield,bike,17,0,1,0.4186427038280535,0
O01570,S016,P047,Fruits & Vegetables,2026-06-12 19:45:00,2026-06-12 19:55:00,2026-06-12 19:54:32,2026-06-12 19:54:32,9.533333333333333,Bengaluru,Marathahalli,bicycle,19,1,0,0.6920106490095251,1
O00296,S016,P049,Household,2026-06-30 08:20:00,2026-06-30 08:30:00,2026-06-30 08:27:41,2026-06-30 08:27:41,7.683333333333334,Bengaluru,Marathahalli,bike,8,1,0,0.2841227994971006,0
O00834,S016,P038,Bakery,2026-06-02 21:09:00,2026-06-02 21:19:00,2026-06-02 21:16:46,2026-06-02 21:16:46,7.766666666666667,Bengaluru,Marathahalli,bike,21,1,0,0.5916509752649481,1
O01041,S004,P024,Beverages,2026-06-12 11:31:00,2026-06-12 11:41:00,2026-06-12 11:39:21,2026-06-12 11:39:21,8.35,Mumbai,Dadar,bike,11,1,0,0.36184324462418105,0
O01636,S016,P003,Beverages,2026-06-14 08:25:00,2026-06-14 08:35:00,2026-06-14 08:35:13,2026-06-14 08:35:13,10.216666666666667,Bengaluru,Marathahalli,bike,8,0,1,0.2961219203876642,0
O01168,S016,P006,Household,2026-06-13 12:30:00,2026-06-13 12:40:00,2026-06-13 12:38:55,2026-06-13 12:38:55,8.916666666666666,Bengaluru,Marathahalli,bike,12,1,0,0.3556723263657167,0
O00677,S019,P053,Snacks,2026-06-20 17:02:00,2026-06-20 17:12:00,2026-06-20 17:10:32,2026-06-20 17:10:32,8.533333333333333,Bengaluru,Yelahanka,scooter,17,1,0,0.4440870304065329,0
O00624,S003,P025,Beverages,2026-06-15 17:09:00,2026-06-15 17:19:00,2026-06-15 17:15:58,2026-06-15 17:15:58,6.966666666666667,Mumbai,Powai,scooter,17,1,0,0.6222629383388565,1
O01428,S005,P050,Snacks,2026-06-04 11:47:00,2026-06-04 11:57:00,2026-06-04 11:51:59,2026-06-04 11:51:59,4.983333333333333,Mumbai,Malad,bike,11,1,0,0.34698088894843787,0
O01103,S001,P054,Dairy,2026-06-13 18:56:00,2026-06-13 19:06:00,2026-06-13 19:06:40,2026-06-13 19:06:40,10.666666666666666,Mumbai,Andheri,bike,18,0,1,0.5254069739550219,1
O00635,S010,P024,Fruits & Vegetables,2026-06-09 08:00:00,2026-06-09 08:10:00,2026-06-09 08:12:28,2026-06-09 08:12:28,12.466666666666667,Mumbai,Goregaon,bike,8,0,1,0.47239517513502033,0
O00926,S011,P011,Beverages,2026-06-12 22:12:00,2026-06-12 22:22:00,2026-06-12 22:23:07,2026-06-12 22:23:07,11.116666666666667,Bengaluru,Koramangala,bike,22,0,1,0.7293043707607123,1
O01356,S019,P007,Grocery,2026-06-07 19:12:00,2026-06-07 19:22:00,2026-06-07 19:20:30,2026-06-07 19:20:30,8.5,Bengaluru,Yelahanka,bike,19,1,0,0.510798742987774,1
O00441,S020,P031,Personal Care,2026-06-04 03:10:00,2026-06-04 03:20:00,2026-06-04 03:15:10,2026-06-04 03:15:10,5.166666666666667,Bengaluru,Malleshwaram,bike,3,1,0,0.14777776613771074,0
O00812,S019,P016,Bakery,2026-06-13 06:34:00,2026-06-13 06:44:00,2026-06-13 06:43:21,2026-06-13 06:43:21,9.35,Bengaluru,Yelahanka,bike,6,1,0,0.2713041027239339,0
O01566,S018,P039,Dairy,2026-06-04 19:50:00,2026-06-04 20:00:00,2026-06-04 19:58:15,2026-06-04 19:58:15,8.25,Bengaluru,Electronic City,bike,19,1,0,0.4234600806902671,0
O01443,S013,P028,Fruits & Vegetables,2026-06-29 07:16:00,2026-06-29 07:26:00,2026-06-29 07:27:08,2026-06-29 07:27:08,11.133333333333333,Bengaluru,Whitefield,bike,7,0,1,0.4190417118820654,0
O00883,S003,P039,Household,2026-06-19 14:27:00,2026-06-19 14:37:00,2026-06-19 14:37:56,2026-06-19 14:37:56,10.933333333333334,Mumbai,Powai,bike,14,0,1,0.5482166342421005,1
O01006,S009,P058,Fruits & Vegetables,2026-06-29 14:31:00,2026-06-29 14:41:00,2026-06-29 14:41:30,2026-06-29 14:41:30,10.5,Mumbai,Kurla,bike,14,0,1,0.6785101540289608,1
O01225,S018,P012,Fruits & Vegetables,2026-06-27 18:25:00,2026-06-27 18:35:00,2026-06-27 18:33:02,2026-06-27 18:33:02,8.033333333333333,Bengaluru,Electronic City,bike,18,1,0,0.5713569378208443,1
O01462,S005,P030,Bakery,2026-06-09 01:10:00,2026-06-09 01:20:00,2026-06-09 01:13:44,2026-06-09 01:13:44,3.7333333333333334,Mumbai,Malad,bike,1,1,0,0.21193757948496758,0
O00057,S019,P045,Grocery,2026-06-28 20:36:00,2026-06-28 20:46:00,2026-06-28 20:44:41,2026-06-28 20:44:41,8.683333333333334,Bengaluru,Yelahanka,bike,20,1,0,0.53137816805761,1
O01491,S010,P009,Fruits & Vegetables,2026-06-16 18:42:00,2026-06-16 18:52:00,2026-06-16 18:51:40,2026-06-16 18:51:40,9.666666666666666,Mumbai,Goregaon,bike,18,1,0,0.6713351043114789,1
O00517,S015,P053,Personal Care,2026-06-23 11:48:00,2026-06-23 11:58:00,2026-06-23 11:52:53,2026-06-23 11:52:53,4.883333333333334,Bengaluru,Jayanagar,scooter,11,1,0,0.20884657202651857,0
O01167,S006,P039,Personal Care,2026-06-10 10:28:00,2026-06-10 10:38:00,2026-06-10 10:37:49,2026-06-10 10:37:49,9.816666666666666,Mumbai,Chembur,bike,10,1,0,0.2907744256194195,0
O00566,S017,P009,Bakery,2026-06-06 08:36:00,2026-06-06 08:46:00,2026-06-06 08:51:03,2026-06-06 08:51:03,15.05,Bengaluru,JP Nagar,bike,8,0,1,0.4784840148401306,0
O00134,S019,P048,Dairy,2026-06-29 13:06:00,2026-06-29 13:16:00,2026-06-29 13:13:53,2026-06-29 13:13:53,7.883333333333334,Bengaluru,Yelahanka,bike,13,1,0,0.38096827920587645,0
O00726,S006,P011,Beverages,2026-06-20 18:44:00,2026-06-20 18:54:00,2026-06-20 18:56:48,2026-06-20 18:56:48,12.8,Mumbai,Chembur,bike,18,0,1,0.5600357443930964,1
O00131,S001,P040,Household,2026-06-30 17:41:00,2026-06-30 17:51:00,2026-06-30 17:51:30,2026-06-30 17:51:30,10.5,Mumbai,Andheri,bike,17,0,1,0.46786678566623485,0
O00303,S015,P024,Grocery,2026-06-20 17:59:00,2026-06-20 18:09:00,2026-06-20 18:06:06,2026-06-20 18:06:06,7.1,Bengaluru,Jayanagar,bike,17,1,0,0.4401767545719763,0
O01777,S019,P032,Personal Care,2026-06-19 13:17:00,2026-06-19 13:27:00,2026-06-19 13:28:37,2026-06-19 13:28:37,11.616666666666667,Bengaluru,Yelahanka,scooter,13,0,1,0.2595621342667215,0
O00977,S019,P012,Fruits & Vegetables,2026-06-30 06:49:00,2026-06-30 06:59:00,2026-06-30 06:57:57,2026-06-30 06:57:57,8.95,Bengaluru,Yelahanka,bike,6,1,0,0.40508482117985617,0
O00712,S017,P035,Fruits & Vegetables,2026-06-24 04:24:00,2026-06-24 04:34:00,2026-06-24 04:34:40,2026-06-24 04:34:40,10.666666666666666,Bengaluru,JP Nagar,bike,4,0,1,0.5467807994894307,1
O00118,S008,P032,Dairy,2026-06-08 14:16:00,2026-06-08 14:26:00,2026-06-08 14:25:20,2026-06-08 14:25:20,9.333333333333334,Mumbai,Worli,scooter,14,1,0,0.460501206442958,0
O01332,S002,P019,Dairy,2026-06-05 18:05:00,2026-06-05 18:15:00,2026-06-05 18:12:37,2026-06-05 18:12:37,7.616666666666666,Mumbai,Bandra,bike,18,1,0,0.5161397546526287,1
O01145,S006,P054,Grocery,2026-06-20 07:18:00,2026-06-20 07:28:00,2026-06-20 07:28:51,2026-06-20 07:28:51,10.85,Mumbai,Chembur,bike,7,0,1,0.36761461797100126,0
O00919,S013,P040,Household,2026-06-25 22:20:00,2026-06-25 22:30:00,2026-06-25 22:30:29,2026-06-25 22:30:29,10.483333333333333,Bengaluru,Whitefield,bike,22,0,1,0.5209958974701004,1
O01147,S002,P058,Personal Care,2026-06-15 18:53:00,2026-06-15 19:03:00,2026-06-15 18:59:03,2026-06-15 18:59:03,6.05,Mumbai,Bandra,bike,18,1,0,0.37795818431611966,0
O00046,S006,P043,Snacks,2026-06-10 15:40:00,2026-06-10 15:50:00,2026-06-10 15:50:43,2026-06-10 15:50:43,10.716666666666667,Mumbai,Chembur,bike,15,0,1,0.5036261166547259,1
O00351,S015,P032,Dairy,2026-06-03 16:50:00,2026-06-03 17:00:00,2026-06-03 16:58:55,2026-06-03 16:58:55,8.916666666666666,Bengaluru,Jayanagar,scooter,16,1,0,0.4117571567626138,0
O00133,S004,P016,Dairy,2026-06-13 13:42:00,2026-06-13 13:52:00,2026-06-13 13:52:11,2026-06-13 13:52:11,10.183333333333334,Mumbai,Dadar,bike,13,0,1,0.4224462788743448,0
O00894,S003,P028,Snacks,2026-06-03 02:30:00,2026-06-03 02:40:00,2026-06-03 02:40:03,2026-06-03 02:40:03,10.05,Mumbai,Powai,bike,2,0,1,0.3279764125625836,0
